lap_number,elapsed_time,pos_x,pos_z,speed,gear,rpm,throttle,brake,fuel,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr
0,0.48955392837524414,-3.131024356445647e-06,0.0005984607835151437,0.007152500096708536,1,3,0.0,0.0,29.981624603271484,14.910416603088379,14.911084175109863,14.913854598999023,14.922526359558105,12.940102577209473,12.94427490234375,12.961593627929688,13.015790939331055
0,0.5069656372070312,-5.631277369440649e-06,0.0006099015663419485,0.0031349831260740757,1,1,0.0,0.0,29.981624603271484,14.91041374206543,14.911080360412598,14.913849830627441,14.922517776489258,12.940085411071777,12.944252014160156,12.961559295654297,13.015739440917969
0,0.528475284576416,-1.2931853136321017e-05,0.0006711074760645322,0.005002556834369898,1,1,0.0,0.0,29.981624603271484,14.910409927368164,14.911075592041016,14.913843154907227,14.922508239746094,12.940065383911133,12.944225311279297,12.961519241333008,13.015679359436035
0,0.5463738441467285,-3.280163297912815e-05,0.0006916032018477528,0.0010833799606189132,1,1,0.0,0.0,29.981624603271484,14.910408020019531,14.911072731018066,14.913837432861328,14.922500610351562,12.940048217773438,12.944202423095703,12.961484909057617,13.01562786102295
0,0.563819408416748,-4.679420313456924e-05,0.0007031514044048628,0.002447656588628888,1,2,0.0,0.0,29.981624603271484,14.910405158996582,14.9110689163208,14.91383171081543,14.922492027282715,12.940031051635742,12.94417953491211,12.961450576782227,13.015576362609863
0,0.5822358131408691,-7.366596611534278e-05,0.000720531807527576,0.004165498074144125,1,1,0.0,0.0,29.981624603271484,14.910402297973633,14.911065101623535,14.913826942443848,14.922483444213867,12.940013885498047,12.944156646728516,12.961416244506836,13.015524864196777
0,0.5995359420776367,-6.74856282445336e-05,0.0007119696920177346,0.0038634692318737507,1,0,0.0,0.0,29.981624603271484,14.910399436950684,14.91106128692627,14.91382122039795,14.922475814819336,12.939996719360352,12.944133758544922,12.961381912231445,13.015473365783691
0,0.617027997970581,-7.84347000773334e-05,0.0007232347524064528,0.001969028962776065,1,2,0.0,0.0,29.981624603271484,14.910396575927734,14.911057472229004,14.91381549835205,14.922467231750488,12.939979553222656,12.944110870361328,12.961347579956055,13.015421867370605
0,0.6344804763793945,-9.230859654213615e-05,0.0007360534018209033,0.004298707004636526,1,2,0.0,0.0,29.981624603271484,14.910393714904785,14.911054611206055,14.913810729980469,14.922459602355957,12.939962387084961,12.944087982177734,12.961313247680664,13.01537036895752
0,0.6516432762145996,-0.00011032882842998588,0.0007482037366443664,0.004175848327577114,1,0,0.0,0.0,29.981624603271484,14.910391807556152,14.911050796508789,14.91380500793457,14.922452926635742,12.939948081970215,12.944068908691406,12.961284637451172,13.015327453613281
0,0.6690630912780762,-0.00011782434852442188,0.0007581622766307874,0.003019664203748107,1,0,0.0,0.0,29.981624603271484,14.910388946533203,14.911046981811523,14.913800239562988,14.922444343566895,12.93993091583252,12.944046020507812,12.961250305175781,13.015275955200195
0,0.7070949077606201,-9.159341458220456e-05,0.0008256107379754143,0.003959876950830221,1,2,0.0,0.0,29.981624603271484,14.910383224487305,14.911039352416992,14.913787841796875,14.922426223754883,12.93989372253418,12.94399642944336,12.961175918579102,13.015164375305176
0,0.7711575031280518,-0.0001336159370505536,0.0009672482336580482,0.008110101334750652,1,2,0.0,0.0,29.981624603271484,14.91037368774414,14.911026954650879,14.913768768310547,14.92239761352539,12.939833641052246,12.943916320800781,12.961055755615234,13.014984130859375
0,0.7945325374603271,-0.0001248848408061127,0.0010138841769057674,0.005664683412760496,1,0,0.0,0.0,29.981624603271484,14.910369873046875,14.911022186279297,14.913761138916016,14.922386169433594,12.939810752868652,12.943885803222656,12.961009979248047,13.014915466308594
0,0.8144872188568115,-9.076980451552981e-05,0.0010290943688046408,0.012600265443325043,1,1,0.0,0.0,29.981624603271484,14.91036605834961,14.911017417907715,14.913755416870117,14.92237663269043,12.939790725708008,12.943859100341797,12.960969924926758,13.01485538482666
0,0.8346660137176514,-7.310412994585187e-05,0.001045856680711145,0.0045530833303928375,1,2,0.0,0.0,29.981624603271484,14.910364151000977,14.91101360321045,14.913749694824219,14.922369003295898,12.939773559570312,12.943836212158203,12.960935592651367,13.014803886413574
0,0.853949785232544,-5.353061608057326e-05,0.0010936614828744098,0.009011127054691315,1,2,0.0,0.0,29.981624603271484,14.910360336303711,14.911009788513184,14.913743019104004,14.922359466552734,12.939753532409668,12.943809509277344,12.960895538330078,13.01474380493164
0,0.8710956573486328,-5.904513831105941e-05,0.001138296400154705,0.005007912404835224,1,1,0.0,0.0,29.981624603271484,14.910358428955078,14.911005973815918,14.913738250732422,14.922351837158203,12.939736366271973,12.94378662109375,12.960861206054688,13.014698028564453
0,0.8887572288513184,-6.011533257688391e-05,0.0011687769764585423,0.0037678757216781378,1,1,0.0,0.0,29.981624603271484,14.910355567932129,14.911003112792969,14.91373348236084,14.922346115112305,12.939722061157227,12.943767547607422,12.960832595825195,13.014659881591797
0,0.9063777923583984,-4.7738408884780495e-05,0.0011828139657714745,0.0061981952749192715,1,2,0.0,0.0,29.981624603271484,14.91035270690918,14.910998344421387,14.913726806640625,14.92233657836914,12.939702033996582,12.943740844726562,12.960792541503906,13.014606475830078
0,0.9269924163818359,-4.466054828683626e-05,0.0012237108786286102,0.004572559613734484,1,1,0.0,0.0,29.981624603271484,14.91034984588623,14.910995483398438,14.913721084594727,14.922329902648926,12.939684867858887,12.943717956542969,12.960758209228516,13.01456069946289
0,0.9448485374450684,-2.3969310079087827e-05,0.0012422700319364502,0.01089013833552599,1,0,0.0,0.0,29.981624603271484,14.910346984863281,14.910991668701172,14.913715362548828,14.922322273254395,12.939667701721191,12.943695068359375,12.960723876953125,13.014514923095703
0,0.9619319438934326,-3.4065154410640314e-06,0.0012626006416242078,0.007519114296883345,1,1,0.0,0.0,29.981624603271484,14.910344123840332,14.910987854003906,14.913710594177246,14.92231559753418,12.939650535583496,12.943672180175781,12.960689544677734,13.014469146728516
0,0.9791584014892578,1.1800947663771419e-05,0.0012965427209082406,0.007101968862116337,1,2,0.0,0.0,29.981624603271484,14.910341262817383,14.91098403930664,14.913704872131348,14.922307968139648,12.9396333694458,12.943649291992188,12.960655212402344,13.014423370361328
0,0.996565580368042,2.286316924447404e-06,0.0013129085897728918,0.004932799376547337,1,3,0.0,0.0,29.981624603271484,14.91033935546875,14.910981178283691,14.913700103759766,14.92230224609375,12.939619064331055,12.94363021850586,12.960626602172852,13.014385223388672
0,1.013944149017334,-8.24587182568677e-06,0.0013675500620792189,0.005657263565808535,1,1,0.0,0.0,29.981624603271484,14.9103364944458,14.910977363586426,14.913694381713867,14.922294616699219,12.93960189819336,12.943607330322266,12.960592269897461,13.014339447021484
0,1.031564474105835,-1.5943138684167482e-05,0.001382586809191462,0.004738185554742813,1,0,0.0,0.0,29.981624603271484,14.910333633422852,14.91097354888916,14.913689613342285,14.922286987304688,12.939584732055664,12.943584442138672,12.96055793762207,13.014293670654297
0,1.0487711429595947,2.119062175850832e-05,0.0014107421696284497,0.008203266188502312,1,1,0.0,0.0,29.981624603271484,14.910330772399902,14.910969734191895,14.913683891296387,14.922279357910156,12.939567565917969,12.943561553955078,12.96052360534668,13.01424789428711
0,1.0662953853607178,4.4832463430370326e-05,0.001427494584471535,0.007868323475122452,1,3,0.0,0.0,29.981624603271484,14.910327911376953,14.910965919494629,14.913678169250488,14.922272682189941,12.939550399780273,12.943538665771484,12.960489273071289,13.014202117919922
0,1.083739995956421,6.653025358296753e-05,0.001453851932610696,0.004017094615846872,1,3,0.0,0.0,29.981624603271484,14.91032600402832,14.91096305847168,14.913673400878906,14.922266006469727,12.939536094665527,12.943519592285156,12.960460662841797,13.014163970947266
0,1.1009809970855713,5.404851771023504e-05,0.001481430930306539,0.00743422657251358,1,0,0.0,0.0,29.981624603271484,14.910323143005371,14.910959243774414,14.913667678833008,14.922258377075195,12.939518928527832,12.943496704101562,12.960426330566406,13.014118194580078
0,1.1182429790496826,5.072108534020202e-05,0.0014851178718101182,0.007592924404889345,1,0,0.0,0.0,29.981624603271484,14.910320281982422,14.910955429077148,14.913662910461426,14.92225170135498,12.939501762390137,12.943473815917969,12.960391998291016,13.01407241821289
0,1.1356394290924072,5.94502995764825e-05,0.0015074694323866794,0.007354760076850653,1,1,0.0,0.0,29.981624603271484,14.910317420959473,14.910951614379883,14.913657188415527,14.92224407196045,12.939484596252441,12.943450927734375,12.960357666015625,13.014026641845703
0,1.1538615226745605,5.908967902647569e-05,0.0015203685592704852,0.0056829266250133514,1,2,0.0,0.0,29.981624603271484,14.910314559936523,14.910948753356934,14.913651466369629,14.922237396240234,12.939467430114746,12.943428039550781,12.960323333740234,13.013980865478516
0,1.1712956428527832,6.433112125025023e-05,0.0015514018379852723,0.006928451359272003,1,2,0.0,0.0,29.981624603271484,14.91031265258789,14.910944938659668,14.913646697998047,14.922229766845703,12.93945026397705,12.943405151367188,12.960289001464844,13.013935089111328
0,1.1887202262878418,8.000510676236042e-05,0.001564761951020649,0.005464246030896902,1,1,0.0,0.0,29.981624603271484,14.910308837890625,14.910941123962402,14.913640975952148,14.922222137451172,12.939433097839355,12.943382263183594,12.960254669189453,13.01388931274414
0,1.2066969871520996,5.813948165183172e-05,0.0016130378154044778,0.006355209741741419,1,0,0.0,0.0,29.981624603271484,14.910306930541992,14.910938262939453,14.913636207580566,14.922216415405273,12.93941879272461,12.943363189697266,12.960226058959961,13.013851165771484
0,1.2253687381744385,7.459723827892353e-05,0.0016058211248794127,0.005347155965864658,1,1,0.0,0.0,29.981624603271484,14.910304069519043,14.910934448242188,14.913629531860352,14.922207832336426,12.939398765563965,12.943336486816406,12.960186004638672,13.013797760009766
0,1.245279312133789,0.00010069492860372356,0.0016051235493351,0.004622806794941425,1,2,0.0,0.0,29.981624603271484,14.91030216217041,14.910930633544922,14.913623809814453,14.922200202941895,12.939387321472168,12.943313598632812,12.960151672363281,13.013751983642578
0,1.2663614749908447,9.774618986538308e-05,0.0016491838184932526,0.004043980501592159,1,1,0.0,0.0,29.981624603271484,14.910299301147461,14.91092586517334,14.913618087768555,14.922191619873047,12.939373970031738,12.943286895751953,12.960111618041992,13.01369857788086
0,1.2844648361206055,0.0001227710527138548,0.00169244464777322,0.006909140385687351,1,2,0.0,0.0,29.981624603271484,14.910298347473145,14.910922050476074,14.913612365722656,14.922183990478516,12.939362525939941,12.94326400756836,12.960077285766602,13.013652801513672
0,1.3020472526550293,0.00013240435298608744,0.0017236038807325414,0.005822112318128347,1,2,0.0,0.0,29.981624603271484,14.910296440124512,14.910919189453125,14.913606643676758,14.9221773147583,12.939351081848145,12.943241119384766,12.960042953491211,13.013607025146484
0,1.3195581436157227,0.0001290500390723967,0.0017429470127648203,0.006043904926627874,1,2,0.0,0.0,29.981624603271484,14.910294532775879,14.91091537475586,14.91360092163086,14.92216968536377,12.939339637756348,12.943218231201172,12.96000862121582,13.013561248779297
0,1.3367624282836914,0.00012112015386502722,0.0017550287515808814,0.001780740567483008,1,1,0.0,0.0,29.981624603271484,14.910292625427246,14.910911560058594,14.913596153259277,14.922163009643555,12.93932819366455,12.943195343017578,12.95997428894043,13.01351547241211
0,1.3543579578399658,0.00011475349536520241,0.001763844362343914,0.0034620314836502075,1,1,0.0,0.0,29.981624603271484,14.910290718078613,14.910907745361328,14.913590431213379,14.922155380249023,12.939316749572754,12.943172454833984,12.959939956665039,13.013469696044922
0,1.3714728355407715,0.0001040955604625915,0.001776869206222909,0.0022819051519036293,1,1,0.0,0.0,29.981624603271484,14.910289764404297,14.910904884338379,14.913585662841797,14.922149658203125,12.93930721282959,12.943153381347656,12.959911346435547,13.013431549072266
0,1.3895821571350098,0.00011250345309601895,0.0018053164812278592,0.004232026170939207,1,1,0.0,0.0,29.981624603271484,14.910287857055664,14.910901069641113,14.913579940795898,14.922142028808594,12.939295768737793,12.943130493164062,12.959877014160156,13.013385772705078
0,1.4082422256469727,0.00012729938715494438,0.001823434102214189,0.0026615557726472616,1,1,0.0,0.0,29.981624603271484,14.910284996032715,14.910896301269531,14.91357421875,14.922133445739746,12.939282417297363,12.943103790283203,12.959836959838867,13.01333236694336
0,1.425901174545288,0.00014621541693474183,0.0018507000065105476,0.006808742880821228,1,1,0.0,0.0,29.981624603271484,14.910284042358398,14.910893440246582,14.913569450378418,14.922126770019531,12.9392728805542,12.943084716796875,12.959808349609375,13.013294219970703
0,1.4438989162445068,0.00016937372750794322,0.0018832669334319877,0.007653440348803997,1,3,0.0,0.0,29.981624603271484,14.910282135009766,14.910889625549316,14.91356372833252,14.922120094299316,12.939261436462402,12.943061828613281,12.959774017333984,13.013248443603516
0,1.461273193359375,0.00015270253467622452,0.0019026981310926398,0.007908368483185768,1,1,0.0,0.0,29.981624603271484,14.910280227661133,14.910886764526367,14.913558959960938,14.922112464904785,12.939249992370605,12.943038940429688,12.959739685058594,13.013202667236328
0,1.4785075187683105,0.00015983539776737166,0.001917140440233606,0.005581654608249664,1,0,0.0,0.0,29.981624603271484,14.9102783203125,14.910882949829102,14.913553237915039,14.922104835510254,12.939238548278809,12.943016052246094,12.959705352783203,13.01315689086914
0,1.495849370956421,0.00020546957557804335,0.0019322861419123153,0.006317237392067909,1,1,0.0,0.0,29.981624603271484,14.910276412963867,14.910879135131836,14.91354751586914,14.922098159790039,12.939227104187012,12.9429931640625,12.959671020507812,13.013111114501953
0,1.5129578113555908,0.0001994412198319112,0.001955695370949634,0.006711230613291264,1,2,0.0,0.0,29.981624603271484,14.910274505615234,14.91087532043457,14.913541793823242,14.922090530395508,12.939215660095215,12.942970275878906,12.959636688232422,13.013065338134766
0,1.5318541526794434,0.0001871850365185862,0.0019930667187678056,0.004597889259457588,1,1,0.0,0.0,29.981624603271484,14.910272598266602,14.910871505737305,14.913536071777344,14.922082901000977,12.939204216003418,12.942947387695312,12.959602355957031,13.013019561767578
0,1.5512127876281738,0.00019198053988346564,0.0020239868792012953,0.00604730099439621,1,1,0.0,0.0,29.981624603271484,14.910270690917969,14.910867691040039,14.913530349731445,14.922075271606445,12.939192771911621,12.942924499511719,12.95956802368164,13.01297378540039
0,1.5696399211883545,0.00020268340731287304,0.0020612095734183714,0.008074791170656681,1,1,0.0,0.0,29.981624603271484,14.910268783569336,14.910863876342773,14.913524627685547,14.922067642211914,12.939179420471191,12.94289779663086,12.959527969360352,13.012920379638672
0,1.588611125946045,0.00019850766289420188,0.002093376995608293,0.006638763938099146,1,1,0.0,0.0,29.981624603271484,14.910266876220703,14.910860061645508,14.913518905639648,14.922060012817383,12.939167976379395,12.942874908447266,12.959493637084961,13.012874603271484
0,1.6079256534576416,0.00018666005949369638,0.0021352797481519695,0.004767699167132378,1,1,0.0,0.0,29.981624603271484,14.91026496887207,14.910856246948242,14.91351318359375,14.922052383422852,12.939156532287598,12.942852020263672,12.95945930480957,13.012828826904297
0,1.6264317035675049,0.0001875174680607411,0.00215778205920813,0.004661122336983681,1,1,0.0,0.0,29.981624603271484,14.910263061523438,14.910852432250977,14.913507461547852,14.922043800354004,12.939143180847168,12.942825317382812,12.959419250488281,13.012775421142578
0,1.6444482803344727,0.00016119738967847186,0.002168933539965898,0.004922877065837383,1,1,0.0,0.0,29.981624603271484,14.910261154174805,14.910848617553711,14.91350269317627,14.922038078308105,12.939133644104004,12.942806243896484,12.959390640258789,13.012737274169922
0,1.6620380878448486,0.00011767726164181591,0.002184406518650298,0.0038457114715129137,1,2,0.0,0.0,29.981624603271484,14.910259246826172,14.910844802856445,14.913496971130371,14.922030448913574,12.939122200012207,12.94278335571289,12.959356307983398,13.012691497802734
0,1.679521083831787,9.310890415896445e-05,0.002201128880286918,0.0029471730813384056,1,0,0.0,0.0,29.981624603271484,14.910257339477539,14.910841941833496,14.913491249084473,14.92202377319336,12.93911075592041,12.942760467529297,12.959321975708008,13.012645721435547
0,1.6969401836395264,8.541011595723097e-05,0.0022135068804004596,0.004493423271924257,1,0,0.0,0.0,29.981624603271484,14.910255432128906,14.91083812713623,14.91348648071289,14.922016143798828,12.939094543457031,12.942737579345703,12.959287643432617,13.01259994506836
0,1.714186429977417,8.737492496647264e-05,0.002218632804999907,0.0045302268117666245,1,3,0.0,0.0,29.981624603271484,14.910252571105957,14.910834312438965,14.913480758666992,14.922008514404297,12.939077377319336,12.94271469116211,12.959253311157227,13.012554168701172
0,1.7315037250518799,8.698733360334564e-05,0.002239174625952531,0.0057674916461110115,1,2,0.0,0.0,29.981624603271484,14.910249710083008,14.910831451416016,14.91347599029541,14.922002792358398,12.93906307220459,12.942695617675781,12.959224700927734,13.012516021728516
0,1.7486512660980225,9.432544112114149e-05,0.0022749700131621895,0.006245954893529415,1,0,0.0,0.0,29.981624603271484,14.910247802734375,14.91082763671875,14.913470268249512,14.921995162963867,12.939045906066895,12.942672729492188,12.959190368652344,13.012470245361328
0,1.765833854675293,9.880032133568594e-05,0.0022943287769666785,0.0051072449423372746,1,1,0.0,0.0,29.981624603271484,14.910244941711426,14.910823822021484,14.91346549987793,14.921987533569336,12.9390287399292,12.942649841308594,12.959156036376953,13.01242446899414
0,1.783801794052124,0.00010648790678097469,0.0023043255347441702,0.00973458494991064,1,2,0.0,0.0,29.981624603271484,14.910242080688477,14.910820007324219,14.913459777832031,14.921980857849121,12.939011573791504,12.942626953125,12.959121704101562,13.012378692626953
0,1.8011913299560547,8.372016266894582e-05,0.0023342581299126506,0.005971457343548536,1,1,0.0,0.0,29.981624603271484,14.910239219665527,14.910816192626953,14.913454055786133,14.92197322845459,12.938994407653809,12.942604064941406,12.959087371826172,13.012332916259766
0,1.8185069561004639,9.290227371952769e-05,0.002373552725102016,0.005791265517473221,1,1,0.0,0.0,29.981624603271484,14.910236358642578,14.910813331604004,14.91344928741455,14.921967506408691,12.938980102539062,12.942584991455078,12.95905876159668,13.01229476928711
0,1.8359603881835938,0.00010851892921343292,0.0024097359890295853,0.010646252892911434,1,1,0.0,0.0,29.981624603271484,14.910234451293945,14.910810470581055,14.913444519042969,14.92195987701416,12.938962936401367,12.942562103271484,12.959024429321289,13.012248992919922
0,1.854053258895874,7.92287601828227e-05,0.0024043344766864778,0.0015125040663406253,1,2,0.0,0.0,29.981624603271484,14.910231590270996,14.910806655883789,14.91343879699707,14.921952247619629,12.938945770263672,12.94253921508789,12.958990097045898,13.012203216552734
0,1.8717823028564453,8.170335109858578e-05,0.002421337945036588,0.007470262236893177,1,0,0.0,0.0,29.981624603271484,14.910228729248047,14.910802841186523,14.913433074951172,14.921945571899414,12.938928604125977,12.942516326904297,12.958955764770508,13.012157440185547
0,1.8892042636871338,9.762904191389348e-05,0.0024362865079018154,0.005681636743247509,1,0,0.0,0.0,29.981624603271484,14.910224914550781,14.910799026489258,14.913427352905273,14.921937942504883,12.938905715942383,12.942493438720703,12.958921432495117,13.01211166381836
0,1.9066998958587646,9.953516303599485e-05,0.002456777639983117,0.005713794380426407,1,1,0.0,0.0,29.981624603271484,14.910221099853516,14.910795211791992,14.913421630859375,14.921930313110352,12.938882827758789,12.94247055053711,12.958887100219727,13.012065887451172
0,1.9266393184661865,9.30875478590094e-05,0.0025010551897102513,0.002921413630247116,1,2,0.0,0.0,29.981624603271484,14.91021728515625,14.910791397094727,14.913415908813477,14.92192268371582,12.938859939575195,12.942447662353516,12.958852767944336,13.012020111083984
0,1.945465087890625,0.00010146422815124605,0.0025168505677527087,0.003710824763402343,1,0,0.0,0.0,29.981624603271484,14.910213470458984,14.910787582397461,14.913410186767578,14.921915054321289,12.938833236694336,12.942420959472656,12.958812713623047,13.011966705322266
0,1.962618350982666,7.543986603195368e-05,0.0025356244379686355,0.0018415413796901703,1,1,0.0,0.0,29.981624603271484,14.910210609436035,14.910783767700195,14.913405418395996,14.921908378601074,12.938814163208008,12.942401885986328,12.958784103393555,13.01192855834961
0,1.979952335357666,6.804728765672213e-05,0.0025530228499810615,0.003620180767029524,1,2,0.0,0.0,29.981624603271484,14.91020679473877,14.910780906677246,14.913399696350098,14.92190170288086,12.938791275024414,12.942378997802734,12.958749771118164,13.011882781982422
0,1.997572660446167,8.209219983519849e-05,0.0025645790343400855,0.006903878878802061,1,1,0.0,0.0,29.981624603271484,14.910202980041504,14.91077709197998,14.913394927978516,14.921894073486328,12.93876838684082,12.94235610961914,12.958715438842773,13.011837005615234
0,2.02172589302063,0.0001237947239339397,0.0026121693347078024,0.008657175116240978,1,1,0.0,0.0,29.981624603271484,14.910198211669922,14.910772323608398,14.913387298583984,14.921884536743164,12.938737869262695,12.942325592041016,12.958669662475586,13.011775970458984
0,2.0396342277526855,0.00013996903271274157,0.00263009466561716,0.005080007016658783,1,2,0.0,0.0,29.981624603271484,14.910194396972656,14.910768508911133,14.913381576538086,14.921876907348633,12.938714981079102,12.942302703857422,12.958635330200195,13.011730194091797
